id	filename	md5	size	state
003899b4-0222-4924-911b-7ae90d3534b7	703c3593-8f8f-4d8b-a1bf-3eadc806e980.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	8734648196b028a18affbca095d492f7	75341072	released
7b78bfb9-43da-41ca-8b00-9f244fd74cc8	f8777da1-d1ba-4ca7-9d65-a57b7061b6c4.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	d09bf6ec5737387c57825cac5b14c3d3	76581151	released
104002a1-7c88-4e3b-ae0e-0ce6c52be2d0	2d7cfb46-769b-404e-8178-26c9c99cc72b.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a220f148028ceb694fdef066f78d5cb5	78137914	released
6b8027fa-0e93-41df-9f79-5998f4c18b13	392b2647-766f-4e28-b003-44891a79ce8b.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	33d49ab4df285977ee0d0e3733177c15	76339283	released
cbacfb5c-8cc2-463f-ab12-4e6a441fa30e	5e54ae37-bbd4-4cb9-a1e4-886acd28bdd2.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	c4a31faedba2fc14a50444ada8f5cc14	74531898	released
1bddc65e-b662-4178-8f9f-fda5bfcd3e05	1c657016-b3f5-468b-b973-8d5c19ed5bbe.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a4ad6775150d573cd5d4f7acc3271643	73547533	released
1243cda9-eb59-4194-8396-d85ecafecb7f	aea01681-bede-417d-a615-0a6a7124fa6c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a106030141a3d774df8d00f1ada75ded	73796890	released
0046cafb-0e21-4829-88b4-6908141beaf7	0b2a6149-872f-4178-a7df-d8308cdea3fd.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	823929ecbcab316afc23d34998005583	71973062	released
b69def64-7676-43bd-b10a-1c8e8799d6b2	5920a413-3753-4755-a10a-e94e6db880a4.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	8365963dbb6dfa0f44ab1bd3469be673	74291064	released
0bb8718c-5081-4332-b9e7-c879339569af	1c355427-530c-4042-a1f1-7c1cad140b8b.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	cb9886aae22da89f6441738329cc2239	75066544	released
42de9fea-78dd-4f4b-955a-eaffa4489f26	58c18803-6d97-4e6e-b095-cc81aaf995c5.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	20b6f68d0935d674c5e52af2cbe59a66	73566884	released
f25bdec1-52cf-4137-b5b8-9d49227c74ec	c1715c13-0849-4faf-9dd3-f691bdb8129c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	40c0df0da7777bc55719042aa9df7387	74507558	released
1e191ad0-c88b-4281-8fc0-97818b1e2160	ee43b511-44d4-4466-a59e-67fae369046e.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	f0eaebdd7cbdebf21913e74f911649bb	73555153	released
f4b5ef2c-2212-4875-a269-0408e519dd23	31d2a0dd-c302-417e-bc56-755598a01e34.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	4c05cf818fe3d7982e3cf8553090ddc3	74133301	released
