id	filename	md5	size	state
a6b3fcc8-4de0-4e08-a320-829a6b56dd75	1ca4850a-5354-47ac-8f9b-a7b774c96217.rna_seq.star_splice_junctions.tsv.gz	a20b2015cb42d4d1eb6758b43ba9cca9	3068794	released
42f47ae9-0a0a-4e2a-8dc7-df57191778e3	c7bce089-2c8a-4715-9e68-7935acea387d.rna_seq.star_splice_junctions.tsv.gz	0b70c78ab0231af828afeb9c29c8ceb0	2846552	released
be03e4d7-b9c6-4423-bb30-d64a3ec6b29e	7d2957c7-2c69-499d-9a75-aa54f04cb530.rna_seq.star_splice_junctions.tsv.gz	69a173c427d71d79188f3963f566c41b	2394515	released
12f79c7b-627a-4dc5-87b0-c003ef57188f	754a7a1e-3372-4c8a-b13b-b534cfe84968.rna_seq.star_splice_junctions.tsv.gz	f111bd29a625c05424e9f00b1fa43e92	3131992	released
1e55a364-6ba0-43bf-9289-a2250a494530	1579c2d5-2873-473b-b299-19100bac3e9f.rna_seq.star_splice_junctions.tsv.gz	0a15c92e8bc57625c393481fbb4c752b	2717348	released
58fd7d49-17e6-4847-ba72-3a9f74bd7743	4a7243d8-65d3-4bc1-be10-db26c4eedcfe.rna_seq.star_splice_junctions.tsv.gz	72a7b5a6d080d7933a0100df7de89a7f	2706816	released
04690a9a-36bc-43ec-a164-0cc7378ec10c	88b5b2e0-8964-430c-b8cc-a073bc16810e.rna_seq.star_splice_junctions.tsv.gz	3f2450a9e2fbd151d87c20dbe2a35446	2888387	released
d3110bb1-69f0-4180-a587-a0e5b1da5101	ea02dcce-82f9-42d6-82fa-0ebd940138a4.rna_seq.star_splice_junctions.tsv.gz	1e1c72274c77249c59fdb2e5091d199d	2700296	released
56ef0287-86b2-4e68-849e-6e9fc426aa80	b734515f-18ac-4a4b-8272-dc54d8d945a4.rna_seq.star_splice_junctions.tsv.gz	a7601e5e26dd7e99daaf16bff39859be	2647365	released
11fd7d67-5f83-4a10-8fcc-19c90bb9d1cc	61192f9b-94eb-49f4-b2b5-eafe75092930.rna_seq.star_splice_junctions.tsv.gz	5edf9c9c2d9dcf819d07e06d76bd8292	2945765	released
ab8afed1-4fc3-4331-a3c1-b896ffeaab4e	e3ef1128-694c-48d6-81ee-62f0ea6ec582.rna_seq.star_splice_junctions.tsv.gz	342a279b735fc7954fbfbdd3f6875956	2892896	released
8c2924d5-027a-4f70-a5c2-803c87da704e	d58fe5dc-9a75-42e7-94af-2ab20a21dab1.rna_seq.star_splice_junctions.tsv.gz	859b015fcbfc23934a67e352af147305	2511528	released
280bd9c7-7c7d-4416-a9c8-b2b743a6f958	8ba62a76-1dd5-4779-be0b-97949035b130.rna_seq.star_splice_junctions.tsv.gz	17f644be320e8359e393169f9611ac9f	2519944	released
2af2bef9-ebde-4353-80f4-dcfc64296623	e4e9b46b-9fea-4358-908a-811d2bd44b54.rna_seq.star_splice_junctions.tsv.gz	cb3a9a1e3824fef387a330eaebe0d356	2720211	released
fd9660af-9c4d-4e85-b340-126ed072294e	aa1a59f9-7d12-4e76-a1ad-a6b2de62c4b0.rna_seq.star_splice_junctions.tsv.gz	311588f930b7810ba68b5be73d6edad5	2516618	released
a438feb4-34fe-4e80-a7b2-5778c2d184a3	385d5ffe-02ae-4fed-8590-b332d08597bb.rna_seq.star_splice_junctions.tsv.gz	bb21978d19f5da3ac6424d08e206a814	3070746	released
8042fd78-95c5-453c-bf03-a4eca9a0d8ca	a4c0b47f-515a-4578-a6d3-fbf447c5f107.rna_seq.star_splice_junctions.tsv.gz	cf8c7205df8129a5d4680832680051f5	2804695	released
