id	filename	md5	size	state
5930efa4-d77f-411f-8c4a-7652b779ca71	514bbe99-1ce0-4c09-8931-d41b44758a86.wgs.ASCAT.copy_number_variation.seg.txt	b3956a498942f063034a148bbd0b9900	20204	released
7a20df81-abe4-4056-89d6-79091cb1da75	c1715c13-0849-4faf-9dd3-f691bdb8129c.wgs.ASCAT.copy_number_variation.seg.txt	0aad551cd3ad111ebe651eb6c23bf5db	21514	released
a3532ac3-c320-4dbc-a727-0cea6ff9b305	ee43b511-44d4-4466-a59e-67fae369046e.wgs.ASCAT.copy_number_variation.seg.txt	e0c4777dee4b13ab252d899dd1876e21	17243	released
dcae21c4-d8c5-4ba0-b6c9-5b999d9e1606	e452be3b-5a11-4ef7-a350-89e33b7229a3.wgs.ASCAT.copy_number_variation.seg.txt	bdc3c28b2a864facced8057605f38aec	35605	released
17bc2e3e-86ad-41bb-9d76-bcabb6fbd434	31d2a0dd-c302-417e-bc56-755598a01e34.wgs.ASCAT.copy_number_variation.seg.txt	e998aa44b23cd660f83a3829f60065b0	10460	released
8720ea1d-ee62-4f0f-b529-862280403190	0b277ea0-f930-4340-a070-e90311542a8a.wgs.ASCAT.copy_number_variation.seg.txt	cca51370e7cc521be1243f08d15f3c5a	19069	released
d4e967b5-5e77-4101-b2f2-27deaf30c9df	eb9fe4f2-9d1a-4202-8964-333df716a50e.wgs.ASCAT.copy_number_variation.seg.txt	f2ba259f295ad0e6dba8a80b174ea9f9	16573	released
b9884be6-01a3-4254-b1ff-06b183b65d06	e9fbea28-07e3-40be-99db-0cbd80b2cca4.wgs.ASCAT.copy_number_variation.seg.txt	9f3699613bd6720fb292697496790fa4	35990	released
58041092-6ca6-419a-b4a6-32b17bdb5991	392b2647-766f-4e28-b003-44891a79ce8b.wgs.ASCAT.copy_number_variation.seg.txt	6b0c61ff8ec6cdec065854c312b919f3	6327	released
8235b8a8-21c6-47e3-8f96-11ef7c46736a	5e54ae37-bbd4-4cb9-a1e4-886acd28bdd2.wgs.ASCAT.copy_number_variation.seg.txt	4b7458b4b7bf3dc7d5fae73a0dc4c2de	12375	released
cb10df0f-e3ea-4095-bdfb-112c9c00cd2c	1c657016-b3f5-468b-b973-8d5c19ed5bbe.wgs.ASCAT.copy_number_variation.seg.txt	b158dbc3e213aa5fba4c67fea7ef59b9	29771	released
8ad3198d-2477-4245-9c08-01446b17bb7b	0b2a6149-872f-4178-a7df-d8308cdea3fd.wgs.ASCAT.copy_number_variation.seg.txt	368ae568fdf571fbec6a0bc5cdae28c9	11795	released
dc06752a-2cc8-4e71-ad0b-70482a53cb17	aea01681-bede-417d-a615-0a6a7124fa6c.wgs.ASCAT.copy_number_variation.seg.txt	f540a7d65dbdf93e58924bdfb66fc8a4	21015	released
e8bda9b2-0653-442a-bb13-125a646592ad	1c355427-530c-4042-a1f1-7c1cad140b8b.wgs.ASCAT.copy_number_variation.seg.txt	80fe312b31ef36656b3d00de94d100ca	21631	released
defea9dd-26e4-4c1f-acad-bbe460a2c668	b9fcd5bf-b0f6-4f4c-8eef-d12d4208d47e.wgs.ASCAT.copy_number_variation.seg.txt	67d20f8ec58ab4685d310dcb78fea212	38351	released
84b75b66-6cbf-4b80-bf59-354243fe6bee	f10fbebf-74d9-45cb-8058-52bf5c4f8b14.wgs.ASCAT.copy_number_variation.seg.txt	ecb0a97c06d1ca3bc60c08fbeba669e0	26114	released
2a2e520c-bcbb-4ac6-b7ec-95928788b295	29f35e23-30ae-4636-8f25-85e55e35579c.wgs.ASCAT.copy_number_variation.seg.txt	b26d684f8be7ef54c643cd80851eaea9	17662	released
29d8102a-5dba-4618-b8f9-82564d92e0db	58c18803-6d97-4e6e-b095-cc81aaf995c5.wgs.ASCAT.copy_number_variation.seg.txt	183c2fa267160bbad9bbb72c9a2d6fb9	6297	released
fde1cf3f-9d9f-42b3-8c3c-5315d18f720b	5e06a5fe-3d74-4df8-9239-ff82d06e8d96.wgs.ASCAT.copy_number_variation.seg.txt	881f17b562f5c5b00b90f53c77f92b24	10068	released
d8805e94-dc59-4dc6-be20-60b523f79d91	8fa5bdbb-27c7-4748-bbf1-603a12b866f4.wgs.ASCAT.copy_number_variation.seg.txt	f991fdc1242f5679c6f7ab7e760172be	9782	released
476e0242-4028-4662-a555-27d1ac632511	3f85d517-134b-4594-b065-e60b07cfe7cf.wgs.ASCAT.copy_number_variation.seg.txt	793c5181ea48497a6e947156cf88ecf5	21267	released
798cfb5f-aaa4-45c8-9774-f60f8beffff7	f2c543cc-5f46-435b-a240-3fff56e30d57.wgs.ASCAT.copy_number_variation.seg.txt	82d0ca75fea277456c2e222eed78216d	17075	released
df67233c-51b8-4998-913b-29f8b17d55a8	b3327e3f-8598-444b-8767-129f629cc1bb.wgs.ASCAT.copy_number_variation.seg.txt	6a3074202c9d6597200399714e910893	8831	released
f563dbdb-db0c-4bfa-897f-53508dd3fa7f	9eb3c968-8697-4a88-b367-add22bc60397.wgs.ASCAT.copy_number_variation.seg.txt	7be0b7fc9385c4be4ce512d2085ab816	10281	released
2f8b8745-c209-4436-a62b-c4616c98c276	fe6b7f7b-fbbc-410e-9e32-a5b8ce011b6a.wgs.ASCAT.copy_number_variation.seg.txt	139a2462f9cdd39384c67bc3a1b90af1	23834	released
56245330-b3ae-4b5d-94c3-dabf1fa65301	fc9ff5e7-61d5-47fe-9281-bedb09f0624c.wgs.ASCAT.copy_number_variation.seg.txt	f33ae416ff183dd5b3725e0c20a2d9a8	9181	released
d04e2436-802c-42b9-8cd2-64dbf9aef8d0	babb0ca1-0eca-4bf5-b5ff-4faec0a9c836.wgs.ASCAT.copy_number_variation.seg.txt	24f15c25215057018560864235f069a0	20923	released
9e82e6cb-fd2a-487b-b3d2-27996410a45c	074dc03a-f2e0-46bf-9d66-47e854d33436.wgs.ASCAT.copy_number_variation.seg.txt	6b685ace4ae92f1a5ed5191961a1e325	33621	released
b6ba60f3-de81-4544-a3a1-8ea9abd24214	7c0c6ce6-c3c2-4d53-886b-3a44e5f8eed3.wgs.ASCAT.copy_number_variation.seg.txt	018e5e2452c24ea4f82758107cee6f16	21591	released
9de4e76d-c736-43f8-8f85-80a2ae2f5330	a8d1ee92-cda3-4b64-8072-2d886b95b935.wgs.ASCAT.copy_number_variation.seg.txt	28dd1a8cba978573e1f24ca01946697a	20412	released
545debf5-3eaa-430e-b08d-26bd8d8af76c	5866b635-fa0d-4141-bd21-aaf8181fdc0a.wgs.ASCAT.copy_number_variation.seg.txt	852e33e8021a5b5caa6ea5c645da9313	11993	released
c85c0074-a218-42d3-8210-bd6e02720846	ba5bf713-d136-4926-9b16-0c2ae51e65de.wgs.ASCAT.copy_number_variation.seg.txt	10f1eebaecdc35509d3f769316f405f2	27675	released
f620644b-4845-4efc-9884-4a4b96aecd36	45ae8240-94e9-4cbf-a3dc-5deae89b7abc.wgs.ASCAT.copy_number_variation.seg.txt	e46de5a0a3782acc05faebc910586539	15365	released
7cc9bdf8-b148-4413-87a6-18f62308f6e9	39a8c6e2-8708-4d18-badd-85f72282d426.wgs.ASCAT.copy_number_variation.seg.txt	ee978819306bf4f4896bd6a61aa7a03d	14579	released
81cb4e5f-9f34-45c3-b67b-d44b8dfefa4b	ebfb16f0-0e96-4a50-840a-a6693d762493.wgs.ASCAT.copy_number_variation.seg.txt	2e42cc441c7a2f7166e902bc2d5f6bdd	6084	released
8dd9dbac-4e20-4288-bb55-9a58a7927492	32c1fcc3-562e-4813-bdcc-8bac4983f5bd.wgs.ASCAT.copy_number_variation.seg.txt	839dbdb78f30b235f4ee0fb921ba3522	25566	released
d05b656c-afe9-4a70-9807-e41f2249c73f	6dede1a4-4eab-48f3-b1b4-6b80a198e7ea.wgs.ASCAT.copy_number_variation.seg.txt	be78d280638ec42ee1930654820ef54a	19464	released
dc8772ac-1f16-43a4-85ab-9f5ddbbcbb24	62f26d07-04b1-4c69-a550-3aea5c8d44e3.wgs.ASCAT.copy_number_variation.seg.txt	6f6415c3280d1d6d5baeb56c900e01a3	10650	released
4852fd5d-8d14-4629-998f-2ac02c2cfb4e	8a861b14-e0a9-4752-9066-00f012ef48a0.wgs.ASCAT.copy_number_variation.seg.txt	a6a942defdb589459d268b04be99e6b8	16231	released
